"日期","收市","開市","高","低","成交量","更改%"
"2019年8月14日","0.03891","0.04240","0.04349","0.03834","217.59M","-8.25%"
"2019年8月13日","0.04240","0.04241","0.04349","0.04124","214.01M","-0.02%"
"2019年8月12日","0.04241","0.04329","0.04438","0.04183","199.49M","-2.04%"
"2019年8月11日","0.04329","0.04280","0.04478","0.04154","202.42M","1.16%"
"2019年8月10日","0.04280","0.04389","0.04505","0.04143","184.17M","-2.48%"
"2019年8月9日","0.04389","0.04460","0.04627","0.04361","197.09M","-1.61%"
"2019年8月8日","0.04460","0.04647","0.04647","0.04390","194.28M","-4.02%"
"2019年8月7日","0.04647","0.04461","0.04657","0.04392","197.99M","4.18%"
"2019年8月6日","0.04461","0.04571","0.04754","0.04401","188.54M","-2.41%"
"2019年8月5日","0.04571","0.04431","0.05501","0.04402","197.64M","3.16%"
"2019年8月4日","0.04431","0.04450","0.04598","0.04390","197.82M","-0.43%"
"2019年8月3日","0.04450","0.04451","0.04608","0.04391","193.45M","-0.03%"
"2019年8月2日","0.04451","0.04460","0.04596","0.04372","188.51M","-0.62%"
"2019年8月1日","0.04479","0.04610","0.04620","0.03978","193.60M","-0.74%"
"2019年7月31日","0.04513","0.04371","0.04619","0.04093","189.36M","3.24%"
"2019年7月30日","0.04371","0.04459","0.04539","0.03824","195.66M","-1.98%"
"2019年7月29日","0.04459","0.04390","0.04539","0.03844","195.23M","1.57%"
"2019年7月28日","0.04390","0.04330","0.04548","0.03827","200.11M","1.39%"
"2019年7月27日","0.04330","0.04500","0.04619","0.04252","200.41M","-4.19%"
"2019年7月26日","0.04519","0.04459","0.04617","0.04292","201.45M","1.35%"
"2019年7月25日","0.04459","0.04475","0.05697","0.04381","196.61M","-0.34%"
"2019年7月24日","0.04475","0.04311","0.05736","0.03846","216.89M","3.78%"
"2019年7月23日","0.04311","0.04540","0.05756","0.04158","205.95M","-5.04%"
"2019年7月22日","0.04540","0.04580","0.04728","0.04452","197.67M","-0.87%"
"2019年7月21日","0.04580","0.04656","0.04763","0.04414","187.76M","-2.93%"
"2019年7月20日","0.04718","0.04509","0.05544","0.04407","200.91M","4.64%"
"2019年7月19日","0.04509","0.04534","0.04658","0.04379","196.63M","-0.54%"
"2019年7月18日","0.04534","0.04314","0.04575","0.04071","181.19M","5.09%"
"2019年7月17日","0.04314","0.03996","0.04383","0.01061","248.87M","7.96%"
"2019年7月16日","0.03996","0.04314","0.04597","0.03915","223.61M","-7.38%"
"2019年7月15日","0.04314","0.04199","0.04588","0.03445","209.88M","2.73%"
"2019年7月14日","0.04199","0.04930","0.05524","0.04156","200.85M","-14.81%"
"2019年7月13日","0.04930","0.05099","0.05826","0.04824","173.29M","-3.32%"
"2019年7月12日","0.05099","0.05010","0.05868","0.04867","171.55M","1.78%"
"2019年7月11日","0.05010","0.05388","0.05719","0.04703","201.64M","-7.01%"
"2019年7月10日","0.05388","0.06017","0.06049","0.05168","166.20M","-10.46%"
"2019年7月9日","0.06017","0.06140","0.06222","0.05918","150.77M","-2.01%"
"2019年7月8日","0.06140","0.05958","0.06171","0.05181","164.86M","3.06%"
"2019年7月7日","0.05958","0.06036","0.06107","0.05833","152.86M","-1.45%"
"2019年7月6日","0.06045","0.06035","0.06168","0.05952","153.24M","0.17%"
"2019年7月5日","0.06035","0.05764","0.06154","0.05738","162.59M","3.92%"
"2019年7月4日","0.05807","0.06130","0.06276","0.05783","179.06M","-5.27%"
"2019年7月3日","0.06130","0.05922","0.06222","0.05785","172.21M","3.23%"
"2019年7月2日","0.05938","0.06126","0.06243","0.05662","185.07M","-3.07%"
"2019年7月1日","0.06126","0.06155","0.06500","0.05793","163.45M","-0.47%"
"2019年6月30日","0.06155","0.06759","0.06869","0.06153","152.03M","-8.94%"
"2019年6月29日","0.06759","0.06874","0.06894","0.06489","145.89M","-1.68%"
"2019年6月28日","0.06874","0.06431","0.06926","0.06376","162.24M","6.84%"
"2019年6月27日","0.06434","0.07204","0.07306","0.06185","194.88M","-10.67%"
"2019年6月26日","0.07202","0.07069","0.07979","0.06850","249.44M","1.87%"
"2019年6月25日","0.07070","0.07224","0.07295","0.06730","196.07M","-2.13%"
"2019年6月24日","0.07224","0.06541","0.07299","0.06428","231.91M","10.43%"
"2019年6月23日","0.06541","0.06493","0.06784","0.06466","167.98M","0.74%"
"2019年6月22日","0.06493","0.06413","0.06789","0.06253","195.55M","1.26%"
"2019年6月21日","0.06413","0.06264","0.06414","0.06193","175.48M","2.38%"
"2019年6月20日","0.06264","0.06368","0.06449","0.06082","171.05M","-1.63%"
"2019年6月19日","0.06368","0.06230","0.06455","0.06192","168.25M","2.20%"
"2019年6月18日","0.06230","0.06422","0.06466","0.06109","163.94M","-3.38%"
"2019年6月17日","0.06448","0.06349","0.06526","0.06275","168.76M","1.56%"
"2019年6月16日","0.06349","0.06350","0.06605","0.06257","169.34M","0.00%"
"2019年6月15日","0.06350","0.06211","0.06397","0.06154","163.59M","1.67%"
"2019年6月14日","0.06246","0.06231","0.06306","0.05973","181.10M","0.24%"
"2019年6月13日","0.06231","0.06217","0.06373","0.06075","165.20M","0.23%"
"2019年6月12日","0.06217","0.06110","0.06260","0.05984","188.15M","1.90%"
"2019年6月11日","0.06101","0.06179","0.06220","0.05896","152.07M","-1.27%"
"2019年6月10日","0.06179","0.05930","0.06251","0.05854","185.03M","4.20%"
"2019年6月9日","0.05930","0.06237","0.06306","0.05813","174.28M","-4.91%"
"2019年6月8日","0.06237","0.06367","0.06417","0.06140","160.49M","-2.04%"
"2019年6月7日","0.06367","0.06105","0.06425","0.06012","166.08M","4.29%"
"2019年6月6日","0.06105","0.05977","0.06158","0.05872","178.54M","2.14%"
"2019年6月5日","0.05977","0.05879","0.06059","0.05732","165.72M","1.67%"
"2019年6月4日","0.05879","0.06403","0.06410","0.05651","190.50M","-8.18%"
"2019年6月3日","0.06403","0.06882","0.06918","0.06156","163.03M","-6.96%"
"2019年6月2日","0.06882","0.06819","0.07027","0.06780","151.25M","0.92%"
"2019年6月1日","0.06819","0.06948","0.07080","0.06730","148.08M","-1.86%"
"2019年5月31日","0.06948","0.06737","0.06978","0.06440","147.72M","3.14%"
"2019年5月30日","0.06737","0.06872","0.07243","0.06320","215.94M","-1.96%"
"2019年5月29日","0.06872","0.07000","0.07159","0.06565","154.74M","-1.84%"
"2019年5月28日","0.07000","0.07153","0.07237","0.06859","151.78M","-2.14%"
"2019年5月27日","0.07153","0.06872","0.07234","0.06676","162.69M","3.96%"
"2019年5月26日","0.06881","0.06563","0.07032","0.06112","154.94M","4.84%"
"2019年5月25日","0.06563","0.06386","0.06862","0.06321","157.99M","2.78%"
"2019年5月24日","0.06386","0.06401","0.06566","0.06067","160.79M","-0.24%"
"2019年5月23日","0.06401","0.06319","0.06455","0.05994","167.26M","1.30%"
"2019年5月22日","0.06319","0.06486","0.06682","0.06107","158.51M","-2.58%"
"2019年5月21日","0.06486","0.06625","0.06732","0.06060","157.01M","-2.09%"
"2019年5月20日","0.06625","0.06955","0.06955","0.06132","166.21M","-3.99%"
"2019年5月19日","0.06900","0.06393","0.07078","0.06239","155.44M","7.93%"
"2019年5月18日","0.06393","0.06485","0.06581","0.06103","164.45M","-1.37%"
"2019年5月17日","0.06482","0.07033","0.07216","0.06040","209.97M","-7.83%"
"2019年5月16日","0.07033","0.06847","0.07936","0.06586","218.25M","2.73%"
"2019年5月15日","0.06846","0.06004","0.07091","0.05967","195.12M","14.02%"
"2019年5月14日","0.06004","0.05619","0.06245","0.05514","170.32M","6.85%"
"2019年5月13日","0.05619","0.05371","0.05872","0.05264","176.18M","4.62%"
"2019年5月12日","0.05371","0.05650","0.05870","0.04805","215.83M","-4.94%"
"2019年5月11日","0.05650","0.05045","0.05895","0.04968","236.50M","11.99%"
"2019年5月10日","0.05045","0.05126","0.05282","0.04885","207.20M","-1.58%"
"2019年5月9日","0.05126","0.05287","0.05382","0.04955","215.21M","-2.01%"
"2019年5月8日","0.05231","0.05165","0.05359","0.05113","195.28M","1.28%"
"2019年5月7日","0.05165","0.05317","0.05563","0.05130","200.83M","-3.01%"
"2019年5月6日","0.05326","0.05367","0.05870","0.05114","199.61M","-0.77%"
"2019年5月5日","0.05367","0.05424","0.05790","0.05243","183.17M","-1.06%"
"2019年5月4日","0.05424","0.05622","0.06085","0.05236","192.15M","-3.52%"
"2019年5月3日","0.05622","0.05301","0.05918","0.05120","191.37M","6.06%"
"2019年5月2日","0.05301","0.05260","0.05457","0.05127","189.67M","0.77%"
"2019年5月1日","0.05260","0.05261","0.05412","0.05081","192.01M","-0.01%"
"2019年4月30日","0.05261","0.04986","0.05296","0.04935","203.79M","5.50%"
"2019年4月29日","0.04986","0.05270","0.05412","0.04838","206.48M","-5.38%"
"2019年4月28日","0.05270","0.05341","0.05468","0.05222","189.44M","-0.98%"
"2019年4月27日","0.05322","0.05269","0.05444","0.05217","190.69M","-0.15%"
"2019年4月26日","0.05330","0.05213","0.05425","0.05047","207.61M","2.25%"
"2019年4月25日","0.05213","0.05428","0.05588","0.05129","205.82M","-3.97%"
"2019年4月24日","0.05428","0.06050","0.06087","0.05257","201.24M","-10.28%"
"2019年4月23日","0.06050","0.06089","0.06173","0.05901","177.11M","-0.63%"
"2019年4月22日","0.06089","0.06098","0.06146","0.05826","180.63M","-0.14%"
"2019年4月21日","0.06098","0.06200","0.06531","0.05932","214.86M","-1.65%"
"2019年4月20日","0.06200","0.06199","0.06368","0.06159","169.33M","-1.59%"
"2019年4月19日","0.06301","0.06238","0.06308","0.06100","167.81M","1.00%"
"2019年4月18日","0.06238","0.06135","0.06324","0.06135","177.16M","1.68%"
"2019年4月17日","0.06135","0.06163","0.06312","0.06034","180.52M","-0.45%"
"2019年4月16日","0.06163","0.06137","0.06183","0.05908","178.12M","0.41%"
"2019年4月15日","0.06138","0.06350","0.06482","0.06003","180.98M","-3.48%"
"2019年4月14日","0.06359","0.06226","0.06388","0.06067","165.70M","2.13%"
"2019年4月13日","0.06226","0.06339","0.06411","0.06110","151.70M","-1.79%"
"2019年4月12日","0.06339","0.06312","0.06379","0.05932","173.38M","0.43%"
"2019年4月11日","0.06312","0.07065","0.07142","0.05884","199.05M","-10.66%"
"2019年4月10日","0.07065","0.06841","0.07228","0.06819","141.30M","3.37%"
"2019年4月9日","0.06835","0.07211","0.07211","0.06723","123.22M","-5.41%"
"2019年4月8日","0.07225","0.07331","0.07498","0.06800","168.82M","-1.43%"
"2019年4月7日","0.07330","0.07288","0.07429","0.07225","126.43M","0.58%"
"2019年4月6日","0.07288","0.07367","0.07632","0.07140","167.01M","-1.08%"
"2019年4月5日","0.07367","0.07008","0.07385","0.06981","157.26M","5.12%"
"2019年4月4日","0.07008","0.07150","0.07303","0.06818","173.31M","-1.98%"
"2019年4月3日","0.07150","0.06766","0.07741","0.06765","243.07M","4.37%"
"2019年4月2日","0.06850","0.06186","0.06921","0.06086","230.48M","10.76%"
"2019年4月1日","0.06185","0.05946","0.06185","0.05916","189.21M","4.02%"
"2019年3月31日","0.05946","0.05978","0.05996","0.05869","188.41M","-0.52%"
"2019年3月30日","0.05978","0.06022","0.06280","0.05951","177.20M","-0.75%"
"2019年3月29日","0.06022","0.05822","0.06027","0.05805","195.75M","3.58%"
"2019年3月28日","0.05814","0.06103","0.06109","0.05772","207.06M","-4.74%"
"2019年3月27日","0.06104","0.05913","0.06122","0.05879","219.53M","3.44%"
"2019年3月26日","0.05901","0.05888","0.06306","0.05574","273.22M","0.21%"
"2019年3月25日","0.05888","0.05218","0.07045","0.05178","394.57M","12.85%"
"2019年3月24日","0.05218","0.05341","0.05341","0.05118","188.01M","-2.30%"
"2019年3月23日","0.05341","0.05106","0.05430","0.05068","211.56M","4.60%"
"2019年3月22日","0.05106","0.04903","0.05152","0.04877","117.42M","4.13%"
"2019年3月21日","0.04903","0.05021","0.05098","0.04798","157.34M","-2.34%"
"2019年3月20日","0.05021","0.04992","0.05083","0.04897","215.22M","0.58%"
"2019年3月19日","0.04992","0.05020","0.05077","0.04916","215.07M","-0.56%"
"2019年3月18日","0.05020","0.05060","0.05141","0.04927","209.69M","-0.80%"
"2019年3月17日","0.05060","0.05074","0.05099","0.04958","137.13M","-0.27%"
"2019年3月16日","0.05074","0.05091","0.05235","0.05050","96.69M","-0.33%"
"2019年3月15日","0.05091","0.05067","0.05213","0.04969","105.31M","0.47%"
"2019年3月14日","0.05067","0.04833","0.05114","0.04815","132.62M","4.84%"
"2019年3月13日","0.04833","0.04936","0.05064","0.04795","108.99M","-2.07%"
"2019年3月12日","0.04936","0.04679","0.05044","0.04574","134.02M","5.49%"
"2019年3月11日","0.04679","0.04673","0.04740","0.04530","103.53M","0.13%"
"2019年3月10日","0.04673","0.04751","0.04786","0.04603","102.50M","-1.64%"
"2019年3月9日","0.04751","0.04578","0.04894","0.04570","119.13M","3.76%"
"2019年3月8日","0.04578","0.04716","0.04759","0.04510","121.12M","-2.92%"
"2019年3月7日","0.04716","0.04608","0.04822","0.04602","113.91M","2.34%"
"2019年3月6日","0.04608","0.04637","0.04742","0.04569","122.51M","-0.63%"
"2019年3月5日","0.04637","0.04241","0.04828","0.04240","143.29M","9.35%"
"2019年3月4日","0.04241","0.04520","0.04533","0.04141","116.93M","-6.17%"
"2019年3月3日","0.04520","0.04527","0.04600","0.04510","98.75M","-0.15%"
"2019年3月2日","0.04527","0.04599","0.04648","0.04471","95.95M","-1.58%"
"2019年3月1日","0.04599","0.04618","0.04674","0.04573","106.16M","-0.41%"
"2019年2月28日","0.04618","0.04546","0.04624","0.04467","130.88M","1.40%"
"2019年2月27日","0.04555","0.04657","0.04723","0.04412","114.00M","-2.19%"
"2019年2月26日","0.04657","0.04694","0.04750","0.04507","123.41M","-0.78%"
"2019年2月25日","0.04694","0.04493","0.04766","0.04469","126.46M","4.48%"
"2019年2月24日","0.04493","0.04923","0.05390","0.04396","181.71M","-8.75%"
"2019年2月23日","0.04923","0.04607","0.05040","0.04559","177.13M","6.87%"
"2019年2月22日","0.04607","0.04454","0.04636","0.04440","113.38M","3.43%"
"2019年2月21日","0.04454","0.04591","0.04630","0.04366","116.87M","-2.98%"
"2019年2月20日","0.04591","0.04553","0.04700","0.04385","144.21M","0.83%"
"2019年2月19日","0.04553","0.04405","0.04737","0.04346","146.36M","3.18%"
"2019年2月18日","0.04413","0.04219","0.04466","0.04164","143.00M","4.60%"
"2019年2月17日","0.04219","0.04094","0.04246","0.04084","134.61M","3.03%"
"2019年2月16日","0.04094","0.04009","0.04218","0.04008","133.22M","2.14%"
"2019年2月15日","0.04009","0.03978","0.04070","0.03977","92.94M","0.76%"
"2019年2月14日","0.03978","0.03994","0.04024","0.03929","72.53M","-0.38%"
"2019年2月13日","0.03994","0.04059","0.04233","0.03941","70.39M","-1.62%"
"2019年2月12日","0.04059","0.03895","0.04329","0.03850","98.11M","4.23%"
"2019年2月11日","0.03895","0.04009","0.04009","0.03895","3.72M","-2.86%"
"2019年2月10日","0.04009","0.04010","0.04016","0.03852","4.43M","-0.02%"
"2019年2月9日","0.04010","0.04007","0.04110","0.03923","8.88M","0.47%"
"2019年2月8日","0.03991","0.03740","0.04177","0.03710","22.35M","6.72%"
"2019年2月7日","0.03740","0.03630","0.03804","0.03614","23.37M","3.04%"
"2019年2月6日","0.03630","0.03710","0.03730","0.03599","15.15M","-2.17%"
"2019年2月5日","0.03710","0.03730","0.03740","0.03680","13.34M","-0.53%"
"2019年2月4日","0.03730","0.03750","0.03770","0.03690","10.20M","-0.53%"
"2019年2月3日","0.03750","0.03860","0.03870","0.03690","10.01M","-2.85%"
"2019年2月2日","0.03860","0.03825","0.03880","0.03731","10.32M","0.92%"
"2019年2月1日","0.03825","0.03680","0.03839","0.03634","12.01M","3.94%"
"2019年1月31日","0.03680","0.03710","0.03740","0.03570","28.31M","-0.81%"
"2019年1月30日","0.03710","0.03680","0.03751","0.03610","33.17M","0.80%"
"2019年1月29日","0.03680","0.03471","0.03831","0.03389","48.52M","6.02%"
"2019年1月28日","0.03471","0.03721","0.03749","0.03444","14.08M","-6.70%"
"2019年1月27日","0.03721","0.03816","0.03829","0.03721","13.13M","-2.49%"
"2019年1月26日","0.03816","0.03800","0.03904","0.03771","6.12M","0.41%"
"2019年1月25日","0.03800","0.03830","0.03859","0.03758","8.30M","-0.78%"
"2019年1月24日","0.03830","0.03860","0.03898","0.03780","13.93M","-0.78%"
"2019年1月23日","0.03860","0.03907","0.03970","0.03841","23.18M","-1.20%"
"2019年1月22日","0.03907","0.03918","0.03972","0.03770","12.10M","-0.29%"
"2019年1月21日","0.03918","0.03932","0.03962","0.03880","4.73M","-0.35%"
"2019年1月20日","0.03932","0.04149","0.04177","0.03818","19.02M","-5.23%"
"2019年1月19日","0.04149","0.03878","0.04324","0.03851","42.36M","6.99%"
"2019年1月18日","0.03878","0.03860","0.03878","0.03810","4.47M","0.47%"
"2019年1月17日","0.03860","0.03897","0.03971","0.03788","12.38M","-0.95%"
"2019年1月16日","0.03897","0.03691","0.03950","0.03660","26.89M","5.58%"
"2019年1月15日","0.03691","0.03876","0.03876","0.03640","19.54M","-4.77%"
"2019年1月14日","0.03876","0.03679","0.03912","0.03679","12.31M","5.34%"
"2019年1月13日","0.03679","0.03838","0.03882","0.03638","7.26M","-4.15%"
"2019年1月12日","0.03838","0.03772","0.03943","0.03739","9.81M","1.76%"
"2019年1月11日","0.03772","0.03659","0.03836","0.03645","11.86M","3.13%"
"2019年1月10日","0.03657","0.04163","0.04342","0.03610","30.73M","-12.14%"
"2019年1月9日","0.04163","0.04187","0.04268","0.04129","6.79M","-0.58%"
"2019年1月8日","0.04187","0.04228","0.04320","0.04090","10.19M","-0.97%"
"2019年1月7日","0.04228","0.04050","0.04624","0.04041","31.64M","4.39%"
"2019年1月6日","0.04050","0.03890","0.04096","0.03864","6.40M","4.11%"
"2019年1月5日","0.03890","0.03892","0.03968","0.03871","8.70M","-0.05%"
"2019年1月4日","0.03892","0.03869","0.03978","0.03802","8.82M","0.59%"
"2019年1月3日","0.03869","0.04081","0.04090","0.03842","7.92M","-5.20%"
"2019年1月2日","0.04081","0.03909","0.04109","0.03850","15.69M","4.40%"
"2019年1月1日","0.03909","0.03740","0.03909","0.03693","10.18M","4.52%"
"2018年12月31日","0.03740","0.03890","0.03919","0.03702","9.81M","-3.86%"
"2018年12月30日","0.03890","0.03800","0.04057","0.03750","21.70M","2.37%"
"2018年12月29日","0.03800","0.03880","0.03959","0.03792","9.98M","-2.05%"
"2018年12月28日","0.03880","0.03552","0.03940","0.03459","20.49M","8.96%"
"2018年12月27日","0.03561","0.03910","0.03968","0.03551","17.80M","-8.92%"
"2018年12月26日","0.03910","0.03970","0.04178","0.03729","30.63M","-1.52%"
"2018年12月25日","0.03970","0.04518","0.04519","0.03840","32.43M","-12.14%"
"2018年12月24日","0.04518","0.04329","0.04876","0.04319","45.41M","4.15%"
"2018年12月23日","0.04338","0.04195","0.04627","0.04173","29.83M","3.42%"
"2018年12月22日","0.04195","0.04080","0.04327","0.03983","23.14M","2.81%"
"2018年12月21日","0.04080","0.04110","0.04349","0.04004","39.06M","-0.73%"
"2018年12月20日","0.04110","0.03836","0.04110","0.03786","25.06M","7.14%"
"2018年12月19日","0.03836","0.03890","0.04128","0.03800","33.28M","-1.39%"
"2018年12月18日","0.03890","0.03840","0.03920","0.03660","66.17M","1.31%"
"2018年12月17日","0.03840","0.03588","0.03940","0.03579","142.51M","7.01%"
"2018年12月16日","0.03588","0.03540","0.03710","0.03530","8.19M","1.37%"
"2018年12月15日","0.03540","0.03521","0.03560","0.03460","3.99M","0.55%"
"2018年12月14日","0.03521","0.03580","0.03650","0.03481","10.19M","-1.67%"
"2018年12月13日","0.03580","0.03730","0.03800","0.03560","8.64M","-4.02%"
"2018年12月12日","0.03730","0.03580","0.03760","0.03580","7.88M","4.19%"
"2018年12月11日","0.03580","0.03629","0.03659","0.03540","10.34M","-1.35%"
"2018年12月10日","0.03629","0.03781","0.03836","0.03581","9.01M","-4.02%"
"2018年12月9日","0.03781","0.03640","0.03900","0.03602","9.52M","3.86%"
"2018年12月8日","0.03640","0.03568","0.03819","0.03471","21.79M","2.03%"
"2018年12月7日","0.03568","0.03500","0.03680","0.03301","22.05M","2.22%"
"2018年12月6日","0.03490","0.04390","0.04428","0.03416","30.54M","-20.49%"
"2018年12月5日","0.04390","0.04710","0.04720","0.04379","9.15M","-6.80%"
"2018年12月4日","0.04710","0.04650","0.04850","0.04552","8.13M","1.30%"
"2018年12月3日","0.04650","0.04989","0.05009","0.04582","10.58M","-6.80%"
"2018年12月2日","0.04989","0.04911","0.05088","0.04823","13.97M","1.58%"
"2018年12月1日","0.04911","0.04819","0.05040","0.04700","7.75M","1.92%"
"2018年11月30日","0.04819","0.04981","0.05279","0.04681","25.17M","-3.26%"
"2018年11月29日","0.04981","0.05099","0.05313","0.04814","23.05M","-2.32%"
"2018年11月28日","0.05099","0.04620","0.05247","0.04620","15.32M","10.36%"
"2018年11月27日","0.04620","0.04602","0.04698","0.04450","10.59M","0.41%"
"2018年11月26日","0.04602","0.04974","0.05049","0.04411","22.58M","-7.66%"
"2018年11月25日","0.04983","0.04690","0.05075","0.04340","32.93M","6.25%"
"2018年11月24日","0.04690","0.05240","0.05371","0.04471","20.17M","-10.48%"
"2018年11月23日","0.05240","0.05244","0.05408","0.05042","18.24M","-0.09%"
"2018年11月22日","0.05244","0.05501","0.05599","0.05235","9.00M","-4.68%"
"2018年11月21日","0.05501","0.05315","0.05585","0.05002","21.35M","3.51%"
"2018年11月20日","0.05315","0.06122","0.06255","0.05036","44.67M","-13.18%"
"2018年11月19日","0.06122","0.07227","0.07239","0.06001","33.29M","-15.29%"
"2018年11月18日","0.07227","0.07219","0.07360","0.07170","5.95M","0.11%"
"2018年11月17日","0.07219","0.07420","0.07429","0.07061","7.28M","-2.71%"
"2018年11月16日","0.07420","0.07692","0.07720","0.07182","11.84M","-3.53%"
"2018年11月15日","0.07692","0.07912","0.08067","0.07112","15.63M","-2.77%"
"2018年11月14日","0.07911","0.09379","0.09429","0.07302","19.14M","-15.65%"
"2018年11月13日","0.09379","0.09457","0.09549","0.09281","3.64M","-0.83%"
"2018年11月12日","0.09457","0.09583","0.09657","0.09400","3.46M","-1.31%"
"2018年11月11日","0.09583","0.09639","0.09649","0.09401","3.23M","-0.58%"
"2018年11月10日","0.09639","0.09410","0.09797","0.09380","3.54M","2.43%"
"2018年11月9日","0.09410","0.09599","0.09695","0.09410","4.86M","-1.97%"
"2018年11月8日","0.09599","0.09963","0.09973","0.09528","3.72M","-3.65%"
"2018年11月7日","0.09963","0.09930","0.10133","0.09839","3.92M","0.33%"
"2018年11月6日","0.09930","0.09755","0.09984","0.09694","5.92M","1.79%"
"2018年11月5日","0.09755","0.09918","0.09918","0.09677","3.72M","-1.64%"
"2018年11月4日","0.09918","0.09668","0.09946","0.09591","5.80M","2.59%"
"2018年11月3日","0.09668","0.09722","0.09727","0.09571","3.52M","-0.55%"
"2018年11月2日","0.09722","0.09590","0.09866","0.09570","2.77M","1.38%"
"2018年11月1日","0.09590","0.09638","0.09678","0.09512","1.59M","-0.50%"
"2018年10月31日","0.09638","0.09596","0.09739","0.09446","2.84M","0.43%"
"2018年10月30日","0.09596","0.09537","0.09654","0.09515","2.44M","0.62%"
"2018年10月29日","0.09537","0.09962","0.10030","0.09471","5.01M","-4.26%"
"2018年10月28日","0.09962","0.09770","0.10103","0.09679","5.20M","1.96%"
"2018年10月27日","0.09770","0.09882","0.09936","0.09666","2.55M","-1.13%"
"2018年10月26日","0.09882","0.09928","0.10019","0.09786","1.93M","-0.47%"
"2018年10月25日","0.09928","0.10169","0.10169","0.09741","7.30M","-2.37%"
"2018年10月24日","0.10169","0.10040","0.10253","0.10012","6.21M","1.29%"
"2018年10月23日","0.10040","0.10167","0.10250","0.09953","3.58M","-1.24%"
"2018年10月22日","0.10167","0.10462","0.10462","0.10090","3.86M","-2.82%"
"2018年10月21日","0.10462","0.10216","0.10689","0.10177","11.22M","2.41%"
"2018年10月20日","0.10216","0.09920","0.10226","0.09836","5.58M","2.99%"
"2018年10月19日","0.09920","0.09965","0.10032","0.09809","3.14M","-0.45%"
"2018年10月18日","0.09965","0.10456","0.10499","0.09872","3.59M","-4.70%"
"2018年10月17日","0.10456","0.10558","0.10654","0.10388","2.70M","-0.97%"
"2018年10月16日","0.10558","0.10644","0.10786","0.10421","3.88M","-0.81%"
"2018年10月15日","0.10644","0.09779","0.11842","0.09727","18.49M","8.85%"
"2018年10月14日","0.09779","0.09975","0.10135","0.09770","5.11M","-1.78%"
"2018年10月13日","0.09957","0.09896","0.10048","0.09865","5.35M","0.61%"
"2018年10月12日","0.09896","0.09688","0.10016","0.09351","6.14M","2.14%"
"2018年10月11日","0.09688","0.11093","0.11113","0.09558","18.30M","-12.66%"
"2018年10月10日","0.11093","0.11066","0.11178","0.10862","6.90M","0.24%"
"2018年10月9日","0.11066","0.11211","0.11293","0.10979","3.28M","-1.29%"
"2018年10月8日","0.11211","0.11160","0.11441","0.11047","3.28M","0.46%"
"2018年10月7日","0.11160","0.11015","0.11196","0.10928","3.35M","1.32%"
"2018年10月6日","0.11015","0.11195","0.11254","0.10953","3.72M","-1.61%"
"2018年10月5日","0.11195","0.11176","0.11303","0.11069","4.27M","0.18%"
"2018年10月4日","0.11176","0.10893","0.11290","0.10893","4.22M","2.59%"
"2018年10月3日","0.10893","0.11214","0.11214","0.10762","4.27M","-2.86%"
"2018年10月2日","0.11214","0.11245","0.11334","0.11067","6.02M","-0.27%"
"2018年10月1日","0.11245","0.11396","0.11513","0.10986","4.14M","-1.32%"
"2018年9月30日","0.11396","0.11425","0.11666","0.11267","3.25M","-0.25%"
"2018年9月29日","0.11425","0.11431","0.11602","0.11102","6.24M","-0.05%"
"2018年9月28日","0.11431","0.11827","0.11992","0.11337","4.48M","-3.35%"
"2018年9月27日","0.11827","0.11312","0.11978","0.11144","5.97M","4.55%"
"2018年9月26日","0.11312","0.11334","0.11723","0.11072","5.20M","-0.19%"
"2018年9月25日","0.11334","0.11675","0.11693","0.10824","7.02M","-2.92%"
"2018年9月24日","0.11675","0.12515","0.12524","0.11535","6.53M","-6.71%"
"2018年9月23日","0.12515","0.12351","0.12854","0.12208","5.30M","1.33%"
"2018年9月22日","0.12351","0.12826","0.13171","0.11965","12.88M","-3.70%"
"2018年9月21日","0.12826","0.12229","0.12874","0.12041","12.36M","4.88%"
"2018年9月20日","0.12229","0.11531","0.12469","0.11432","6.95M","6.05%"
"2018年9月19日","0.11531","0.11519","0.12173","0.11011","7.32M","0.10%"
"2018年9月18日","0.11519","0.10898","0.11770","0.10830","7.51M","5.70%"
"2018年9月17日","0.10898","0.11802","0.12035","0.10663","9.67M","-7.66%"
"2018年9月16日","0.11802","0.11762","0.11932","0.11238","11.54M","0.07%"
"2018年9月15日","0.11794","0.11202","0.12255","0.11004","10.07M","5.30%"
"2018年9月14日","0.11201","0.10262","0.11475","0.10117","17.80M","9.15%"
"2018年9月13日","0.10262","0.09454","0.10386","0.09454","10.12M","8.54%"
"2018年9月12日","0.09454","0.09378","0.09501","0.08991","5.97M","0.82%"
"2018年9月11日","0.09378","0.09644","0.09789","0.09143","4.92M","-2.76%"
"2018年9月10日","0.09644","0.09658","0.09942","0.09374","5.67M","-0.14%"
"2018年9月9日","0.09658","0.09537","0.10011","0.09461","5.94M","1.26%"
"2018年9月8日","0.09537","0.10130","0.10261","0.09296","8.46M","-5.85%"
"2018年9月7日","0.10130","0.10364","0.10528","0.09921","8.61M","-2.26%"
"2018年9月6日","0.10364","0.09943","0.10488","0.09434","12.49M","4.23%"
"2018年9月5日","0.09943","0.12259","0.12482","0.09891","25.05M","-18.89%"
